time,text,mode,size,color,user
761.87400,赵云：备备你不爱我了吗,1,25,16777215,d935b947
2550.35100,好人我做尽,1,25,16777215,457e7e54
2040.19800,哎呀,1,25,16777215,457e7e54
1620.92600,这一段快进竟然是个rap,1,25,16777215,457e7e54
1507.46900,张飞：他还会这一段呢,1,25,16777215,457e7e54
1456.91500,总算找到两个单纯的,1,25,16777215,457e7e54
1370.01900,下属都主动要求派活了,1,25,16777215,457e7e54
1766.22200,骑马与砍杀我开挂,1,25,16777215,4ff58bc0
1168.85400,不如受制于我,1,25,16777215,457e7e54
1032.36900,这家上菜速度可以啊,1,25,16777215,457e7e54
2034.49100,到这里的时候，刘备对自己的介绍就已经不一样了。,1,25,16777215,5aa5dd95
618.12000,算了 不看了  想到结果看不下去  受不了,1,25,16777215,6e2df631
2213.93600,就喜欢张飞这脾气,1,25,16777215,8b433c2b
2269.72500,昭烈皇帝,1,25,16777215,d6e98b77
1081.29800,一怒之下便怒了一下,1,25,16777215,168a9b5b
1003.56000,回头得卖豆芽了,1,25,16777215,168a9b5b
1994.47700,三弟别说了，心里话都被你说出来了,1,25,16777215,d6e98b77
1389.33500,能否按揭,1,25,16777215,f5573527
1379.43200,俺有家资,1,25,16777215,f5573527
1399.64200,投资好了是张飞关羽，投资不好就是李逵了,1,25,16777215,d6e98b77
1328.09900,刘备师从卢植，卢植又是公孙瓒的老师,1,25,16777215,d6e98b77
461.06700,使君,1,25,16777215,d6e98b77
2134.15100,表达的够直白了。,1,25,16777215,439b8b34
1155.77100,潜台词：现在又没人管你 岂能郁郁久居人下,1,25,16777215,804e3956
1118.50200,俺铁牛愿跟随大哥同去投军,1,25,16777215,804e3956
293.60700,汉称万岁了吗？,1,25,16777215,4cfc5e85
1341.62800,那关羽张飞估计也就23  24左右,1,25,16777215,8f15e737
2601.21100,刘虞可是当时的绝对大佬,1,25,16777215,e237c4bc
680.71900,五天一次赶集，才能卖肉吃,1,25,16777215,8f15e737
935.05100,伊朗沙特建交前来考古,1,25,16777215,1bc12bd5
620.09300,武圣,1,25,16777215,c2d2b5c
69.40400,这个点，凌晨一点，两百多人一起看,1,25,16777215,72546d9e
188.61400,老三国是真的下饭,1,25,16777215,5b54a9ec
1579.87400,有句话怎么说的 只有为了权利杀兄弟 没有说为了兄弟把全部都搭上了,1,25,16777215,8923290d
37.37300,水浒传过来的,1,25,16777215,6981ad05
2383.15600,三弟休要暴打，不如杀了他,1,25,16777215,429879cd
823.74400,你tm摸我豆！‘,1,25,16777215,893e141f
1415.98800,我哭死还记得绿豆不豆芽,1,25,38979,f00a5948
2044.08100,哎呀呀,1,25,16777215,bdcd5fa8
1376.81600,但是没钱,1,25,16777215,ecefb5ca
1625.18500,上报国家，下安黎庶！,1,25,16777215,429879cd
1425.52500,曹老板：淦,1,25,16777215,429879cd
1294.87500,大宝贝：正是在下买的热搜,1,25,16777215,429879cd
401.52300,民少相公多,1,25,16777215,e8a0fd18
886.23900,好粗的手，猛男,1,25,16777215,414b085
874.46500,2w人在群殴,1,25,15138834,ae80265c
0.51900,先帝创业未半而中道花光预算......,1,25,16777215,1466926f
1476.86100,俺也一样,1,25,16777215,dfa836ff
2.72600,陆老师一路走好,1,25,16777215,c2ec178c
181.21400,陆树铭老师走了……,1,25,16777215,c2ec178c
2390.70400,让县尉走走（物理）,5,25,16777215,f925f98d
123.96300,嘿，孙十万！（bushi）,1,25,16777215,f62bca5f
2129.44400,明示要钱,5,25,16777215,f925f98d
2027.42400,皇叔知道了应该抬高身价,1,25,16777215,f925f98d
255.47600,6,1,25,16777215,7648b0f7
1512.94800,记下了，我去面试也这样说,1,25,16777215,7b09396c
1589.86800,刘欢yyds,1,25,16777215,4d1545c5
2587.82700,百姓不得生吃了都邮,1,25,16777215,8973976a
2520.78700,不如我等一同投了梁山去吧！,1,25,16777215,8973976a
2516.58700,都邮心路历程真的何苦哈哈，,1,25,16777215,8973976a
2457.13900,面对疾风吧,1,25,16777215,8973976a
2404.19000,飞哥我去城外放个大！！！面对疾风吧,1,25,16777215,8973976a
2300.89100,飞哥马上来了，。。,1,25,16777215,8973976a
2136.69400,都邮还不知道他即将面对疾风,1,25,16777215,8973976a
2111.08600,飞哥还有30秒到达战场！,1,25,16777215,8973976a
1921.84600,雷公助我！！！,1,25,16777215,8973976a
1380.77400,俺颇有家资,1,25,16777215,8973976a
962.23700,大汉剑豪刘玄德,1,25,16777215,8973976a
943.67700,皇叔可比吕布,1,25,16777215,8973976a
2016.33500,督邮是郡守的属吏，所以对县尉刘备如此倨傲,1,25,16777215,b9ac1693
1395.69400,原来贝贝也是个化缘起家,1,25,16777215,2d4adb9b
1511.86700,俺也一样,1,25,16777215,4773a4fa
1300.61100,就是我说的,1,25,16777215,fdb0a85b
276.02000,猴哥从王莽篡汉那会儿起被压的，一直压到唐太宗贞观年间,1,25,16777215,94fa15c4
557.97000,我,1,25,16777215,1f387376
2070.29700,备备：你这人真不会聊天,1,25,16777215,2673b77
2236.54500,飞飞：大哥怎么不叫我名字,1,25,16777215,d2cbccfc
2159.74600,秋毫不犯，出自项羽本纪,1,25,16777215,d2cbccfc
456.73600, 傻,1,25,16777215,f820fb95
304.51100,‘,1,25,16777215,3331eb0d
519.48000,刘备：啊对对对,1,25,16777215,2673b77
9.21100,壮观。,1,25,16777215,fe7b009
1738.16700,西游记,1,25,16777215,b0c52bf9
1999.27700,话都让你说完了，我还能说啥,5,25,16765698,7cde7e7c
1476.03600,张飞你要考研？,1,25,16777215,7cde7e7c
1124.51300,杀人了政审也能过？,5,25,16777215,7cde7e7c
1000.03900,草鞋呢，绿豆呢，免费了,1,25,16777215,ff080112
2388.81800,飞飞太可爱了吧哈哈哈哈哈哈哈哈,1,25,16777215,ed511e60
1515.38400,公司年初动员，不会汇报的你,1,25,15138834,52a98404
647.82000,莫不是特地消遣洒家！,1,25,16777215,9ee0fd97
1537.61200,桃园三结义YYDS,1,25,16777215,a06ef992
1495.96400,宁学桃园三结义，不学瓦岗一炷香,1,25,16777215,a06ef992
1390.65800,匡扶汉室，出师有名,1,25,16777215,a06ef992
1305.67600,《家徒四壁 一贫如洗》,5,25,16777215,af320290
930.00100,皇叔高光时刻,1,25,16777215,a06ef992
850.10900,笑死我了哈哈,1,25,16777215,a06ef992
753.48600,美髯公,1,25,16777215,a06ef992
2397.52000,娇嗔～,1,25,16777215,255a2e3d
2215.56900,Do you,1,25,16777215,255a2e3d
1477.59700,关羽：原来你还会说这些,1,25,16777215,740a28c
1385.43900,。,1,25,16777215,e2d903e3
2529.13000,你劝你弟弟平时不要惹事，弟弟真犯了事你肯定向着你弟弟,5,25,16777215,fe7a4ef1
1331.92000,这tm二十八？,1,25,16777215,255a2e3d
507.75000,皇叔好帅啊,1,25,16777215,ce347324
517.85600,刘备：6,1,25,16777215,740a28c
942.73600,刘皇叔臂力max,1,25,16777215,255a2e3d
179.38700,豆粉！,1,25,16777215,10ac54ac
482.53400,穿上草鞋，飞一般的感觉,1,25,16777215,255a2e3d
352.78600,张角这个形象弄得不错,1,25,16777215,cb2fbf7
1757.02500,弹幕笑死我了,1,25,16777215,fe202f43
2711.04000,冷知识：这歌是写给貂蝉的,1,25,16776960,a7d9aa1d
45.69900,残酷,1,25,16777215,be37a982
1695.76600,有书载：刘备使雌雄双股剑，关羽使八十二斤青龙偃月刀，又名“冷绝堰”，张飞使丈八蛇矛,1,25,16777215,e57f4125
1679.43900,关二爷最出名的武器就是关羽大刀当年关二爷为了群主这把刀那些人就是特别惨而且这把刀是吧俗称青龙偃月刀是关羽的专属武器,1,25,16777215,e57f4125
2581.58800,爱民如子，甚乃可亲,1,25,16777215,46afbbfb
1337.37900,刘邦五十多才起兵,1,25,16777215,7046ecfb
778.06600,三刷专门看弹幕，弹幕好有意思，笑死了,1,25,16777215,511b8c7e
2477.69300,等再打一会儿出现啊,1,25,16777215,90cbd11c
2414.14200,拱火大师,1,25,16777215,90cbd11c
311.18600,宇将军？,5,25,16777215,531cc604
1860.45200,三人本欲兴汉室，没想到救了董卓，把汉室彻底搞没了！！！,1,25,16777215,90cbd11c
1753.02200,云二爷,1,25,16777215,90cbd11c
1535.54000,老张连辈分都是亏的啊,1,25,16777215,90cbd11c
1425.73300,都不客气一下么，还是怕他二人反悔？？？,1,25,16777215,90cbd11c
1399.30800,老张你图啥呢，舍了祖辈家产，倒贴性命，得到了什么呢？？,1,25,16777215,90cbd11c
1303.01700,谣言止于智者,1,25,16777215,90cbd11c
1198.34800,局座：外行谈战略，内行谈补给。。。。,1,25,16777215,90cbd11c
1178.05300,先吃饭啊，边吃边聊呢,1,25,16777215,90cbd11c
2177.19900,还好，差点想揍他,1,25,16707842,59abf2cd
891.05700,飞飞不讲武德，偷袭。好自为之。,1,25,16777215,90cbd11c
828.47100,手工现磨豆粉，欢迎大家选购！！！,1,25,16777215,90cbd11c
764.88100,关羽生活在社会底层，胡子保养那么好，说明好吃懒做不事生产劳动，和现代人养指甲类似。,1,25,16777215,90cbd11c
1563.21400,蜀汉创业集团，成立,1,25,16777215,59abf2cd
644.77600,嘣，砸到关羽的腿，废了回家疗养一生，此后再无关公。,1,25,16777215,90cbd11c
620.99200,小子，别油腔滑调的。幸好来的是关绿帽，要是隔壁鲁提辖来了，你们东家也未必活得了！！！！！,1,25,16777215,90cbd11c
305.08000,忽喇喇似大厦倾 ，昏惨惨似灯将尽，可怜东汉 。,1,25,16777215,90cbd11c
2089.49600,0,1,25,16777215,7d5a7191
1290.99600,我认识一个朋友,1,25,16777215,f2888975
440.10400,《统兵蒸饺》,1,25,16707842,d9dd761d
366.54600,黄天倒立！,1,25,16707842,d9dd761d
192.15900,古话说,5,25,15138834,3a880bd9
152.99900,太鼓达人,1,25,16777215,3a880bd9
139.03900,二爷,1,25,16777215,3a880bd9
123.63900,十万,1,25,16777215,3a880bd9
112.19900,曹老板,1,25,16777215,3a880bd9
96.19900,丞相保重,1,25,16777215,3a880bd9
78.99900,皇叔,1,25,16777215,3a880bd9
938.92500,伊朗（抓）中国（抓）沙特,1,25,16777215,9d41745a
2341.84100,姜子牙？,1,25,16777215,77717559
1878.31600,这头猪,1,25,16777215,e608ea2b
1204.55600,刘备有很敏锐的大局观,1,25,16777215,e608ea2b
949.55600,把脉,1,25,16777215,e608ea2b
1880.14500,黄巾真的惨 只是讨口饭活命而已,1,25,16777215,27e0637e
1460.72500,大耳贼作秀能力真牛逼,1,25,16777215,6f5fb721
1584.53300,曹老板人才还少啊？？？,1,25,16777215,6a0681d3
2531.80800,打都打了还不可鲁莽,1,25,16777215,ae77c78b
1472.81000,掺在一起做撒尿牛丸啊 笨蛋,1,25,16777215,8b41a08b
1518.25100,张飞：台词都被抢了,1,25,16777215,a354517c
2500.36300,高情商:我大哥与民秋毫无犯，低情商:我大哥穷的一批,1,25,16777215,3079a57f
1036.94400,草鞋和绿豆不要了吗,1,25,16777215,c10a5e66
1474.58600,结义好感度加一百,1,25,15138834,d202664b
2374.18300,细节《又》要胡来,1,25,16777215,1070d9ad
1111.15100,不用政审？,1,25,10546688,b0987ca6
936.24700,备：看老夫单身30年的臂力！！,1,25,10546688,b0987ca6
484.63000,杀了人被通缉还敢冒头来看布告？,1,25,16777215,b0987ca6
190.11900,再来一遍,1,25,16777215,6752e549
1898.20500,多么悲凉壮烈的场面！,5,25,15138834,f925f98d
1987.07100,孙坚董卓比刘备能打多了，这就属于黑了,1,25,16777215,80e705ac
1431.47900,空手套白狼啊！,1,25,16777215,ef4d6acc
1378.49900,俺  颇  有  佳   姿,5,25,15138834,f925f98d
1536.24700,大哥二哥，二弟三弟，三哥大弟！,1,25,16777215,a1cd06a4
930.81900,刘备发动制衡,1,25,16777215,fea7b6cd
1460.40100,怎么看都是骗子啊,1,25,16777215,8feb1cbe
1773.02800,刘备的同学个个都是诸侯，这是好多人都没有的起点,1,25,16646914,36cbdad5
1325.36100,刘备眼力过人，且有勇有谋，善于游说,1,25,16777215,36cbdad5
1120.16800,本来有个超级小兵,1,25,16777215,36cbdad5
780.89300,洒家是奉了经略相公的钧旨，要十斤绿豆，磨做豆粉，不要见半个豆瓣在里头,1,25,15138834,25339fe3
947.41800,用双剑的都是左右都有劲,1,25,16777215,36cbdad5
1019.13600,人家说了要下雨，路人还不早走,1,25,16777215,70c2d4c6
449.24100,司马师不算大将军吗？,1,25,16777215,70c2d4c6
6.99900,不知道第多少遍了,1,25,16777215,70c2d4c6
412.39600,大贤良师,1,25,16777215,38b450fd
1878.08600,拉下马来直接揍一顿,1,25,16777215,2e1086c1
978.59900,金牌调解员：刘备,5,25,16777215,98cf0938
957.63900,吃瓜群众：没有热闹看了！,1,25,16777215,98cf0938
225.94900,考研休息室,1,25,16777215,b0e61c7a
870.07900,看热闹都快站到脸上去了,1,25,16777215,98cf0938
1513.34800,俺也一样,1,25,16777215,d2a0d7ea
1896.27100,哼什么哼，上去就给董卓刺死,1,25,16777215,40091051
1969.44100,备备换丝绸啦,1,25,16777215,fd7c507e
1553.22100,张飞小俩月，所以是弟弟,1,25,16777215,40091051
1496.44500,俺也一样,1,25,16777215,40091051
1490.79700,俺也一样,1,25,16777215,40091051
1461.96200,俺也一样,1,25,16777215,40091051
1448.94300,张飞：快快快，马上轮到我说 俺也一样,1,25,16777215,40091051
624.83600,敖广：这个我熟,1,25,16777215,a1cd06a4
1726.71200,公共慕尼黑,1,25,16777215,6d1ca57f
517.95700,备：“没钱啊！”飞：“特喵我有钱啊！淦！”,1,25,16777215,a1cd06a4
435.59900,给贵妇膏,1,25,16777215,6d1ca57f
1540.62900,季汉太有爱了,1,25,16777215,222e031a
311.33700,穿肉丝,1,25,9033215,12e15a8d
1505.75200,俺也一样！  俺也一样   俺也一样    俺也一样,1,25,14811775,b6760cd5
1447.79500,28就半生啦？,1,25,16777215,5c0fb033
1368.19600,放到现代，起码是个传销头子,1,25,16777215,5c0fb033
1394.28100,很明显；我就是这个人,1,25,16777215,3907658a
1417.01800,俺颇有家资,1,25,16777215,bc0e4d35
1633.19700,3,1,25,16777215,f646b825
1917.78800,卡姆兰之丘,5,25,16646914,f6ff528c
1040.23000,吃好饭绿豆变绿豆芽,1,25,16777215,29d5bd65
1452.33500,一代人杰,1,25,16777215,7db7f647
1361.83900,备！,1,25,16777215,7db7f647
839.19900,卧槽你们笑死我了,1,25,16777215,caecaaa4
491.19400,你的好友刘关张已上线,1,25,16777215,7ca29588
458.85500,让我看看！,1,25,16777215,7ca29588
1606.21900,关二爷在上,1,25,16777215,eeedb355
2602.80400,气也出了，人心也收买到了，还得是大耳贼啊,1,25,16777215,b1fcfa09
2525.29200,高情商：秋毫无犯   低情商：穷的雅痞,1,25,16777215,b1fcfa09
2446.28700,大耳贼要使坏了,1,25,16777215,b1fcfa09
2568.49500,牛大人,1,25,16777215,8a862bb5
2506.63700,卖官鬻爵,1,25,16777215,8a862bb5
1558.77200,论读书的重要性,1,25,16777215,b1fcfa09
1512.61800,张飞：俺也一样,1,25,16777215,b1fcfa09
1334.33300,28,1,25,16777215,8a862bb5
1096.94600,张飞：俺也是热血青年,1,25,15138834,92ef182d
675.27500,确实是鲁智深的配音员,1,25,16777215,92ef182d
970.32100,中国把打架的伊朗和沙特分开了哈哈哈哈哈,1,25,16777215,6f9173b9
1230.00000,弹幕里看著名喜剧：《三国演义》,1,25,16777215,8df59e2a
1679.88900,刘备:雌雄双股剑 关羽:青龙偃月刀 张飞:丈八蛇矛,5,25,15138834,5813b6b6
501.12800,张飞倒拔垂杨柳,1,25,16777215,c2471d42
1398.36800,《早期电信诈骗教学》,5,25,16707842,ee982763
2521.52000,卖官鬻爵,5,25,15138834,8ce3125f
951.14100,打了半天都没劲儿了，大耳贼趁机用超凡臂力分开了二人,1,25,16777215,315bd395
871.76000,都是些什么人？这还民风淳朴,1,25,16777215,315bd395
818.85300,都是些什么人直呼民风淳朴,1,25,16777215,315bd395
1157.39100,吾乃中山靖王之后，岂能投兵做卒,1,25,16777215,66650816
855.11900,你是来拉x的吧,1,25,16777215,66650816
773.31900,结义的桃园都是张飞的,1,25,16777215,66650816
746.75900,确认过眼神,1,25,16777215,66650816
891.51700,刚分完你们肉就让我们打架,1,25,16777215,6af686c0
511.19400,俺也一样！！！！！！！！！！！！！,1,25,16777215,4c523286
1823.65900,？,1,25,16777215,9893e5e
1589.37600,不懂就问：他们拜的是关公吗？,1,25,16777215,c8401129
121.75900,每天骂一次狗权，狗权,1,25,16777215,50473fdd
2082.70600,省流：我发的战争财,1,25,16707842,20fe5748
1538.96300,大师兄！二师兄！！,5,25,15138834,bcb53bbd
1377.39900,赵四，田五，诸葛六,1,25,16777215,77329d48
1380.74800,俺颇有家资,1,25,16777215,ab67d751
1384.91200,俺颇有佳姿,1,25,16777215,9e809cc1
1522.35600,二爷：你小子没词了是吧,1,25,16777215,4f807abf
1292.52200,刘备：是啊，就是我放的风,1,25,16777215,4f807abf
1251.62500,"且慢,我要装逼了",1,25,16777215,4f807abf
1178.22400,关羽：我没听懂 张飞：俺也一样,1,25,16777215,4f807abf
1117.65600,这坛子有点东西,1,25,16777215,f5b249a6
755.90700,二爷∶我TM绿豆呢,1,25,16777215,f5b249a6
185.62100,耍完卧龙  来看正统,1,25,16777215,ec096a40
394.14300,这句话贯穿中国历史,1,25,16777215,f5b249a6
1149.91400,受过教育的当然可以有,1,25,13369971,194463e8
1447.89000,28岁 半生,1,25,16777215,817c0ef9
836.28800,急了,1,25,16777215,2724ee9f
1774.99800,突然平静,1,25,16777215,d927bda7
1933.89400,黄天也死了,1,25,16707842,6625744d
113.93600,丞相何故大笑,1,25,16777215,d927bda7
1193.81300,你信吗？,1,25,16707842,6625744d
2419.90900,哈哈哈哈,1,25,16777215,6d214e34
2150.95000,刘备：钱在我飞飞老弟那里,1,25,16777215,6d214e34
1974.96700,臭朝廷,1,25,16777215,6d214e34
464.88300,非英杰不图吾吾计谋之且射必,1,25,16707842,6625744d
891.28000,不打不相识,1,25,16777215,11e0698f
359.92200,那个叫什么义的杀我,1,25,16707842,6625744d
1781.80400,完美无缺的黄金骑兵回旋!,5,25,16707842,8e6ea5f3
1369.89700,老张你先去杀头猪解解馋,1,25,16777215,6d214e34
814.20300,卖破壁机的都失业了。,1,25,16777215,9d91d380
1007.49200,谢谢你(外咋哈利波特)(天气预报),5,25,41194,8e6ea5f3
940.49400,还是长臂猿手劲大,1,25,16777215,6d214e34
1537.59900,大弟，三哥,1,25,16777215,bbc78daa
1512.77500,me too,1,25,16777215,bbc78daa
1184.36600,不如加入黄巾,1,25,16777215,403acad6
975.29100,难说,1,25,16777215,403acad6
764.39200,魂牵梦萦,1,25,16777215,403acad6
740.40000,羞羞,1,25,16777215,403acad6
589.54300,呦呵,1,25,16777215,403acad6
440.30700,汉室看来对教育不够上心，皇帝怎么没有一点威严,1,25,16777215,403acad6
329.66100,我看这大汉药丸啊,1,25,16777215,403acad6
1328.39800,听懂掌声,1,25,16777215,94c499e7
1554.63400,你是懂拜关公的啊,1,25,16777215,f6fb281f
665.97000,格局,1,25,16777215,70eaf89d
2592.90000,说刘备伪善的，就别在这以小人之心度君子之腹了,1,25,16777215,b04054ac
1186.75900,你在说什么 ,1,25,16777215,d000fe8b
2103.51400,找我侄子…他也不中用啊,1,25,16777215,b04054ac
305.11200,这女的是邓太后,1,25,16777215,7523090c
224.92900,兴兵伐吴前从头看了,1,25,16777215,9a6fecc6
1334.46000,那要是不行，就考研吧,1,25,16777215,b04054ac
1529.83400,俺也一样！！！,1,25,16777215,4e5a66c1
1583.49300,哈哈哈哈笑死=,1,25,16777215,d465453e
1492.39000,忠义二字代言人,1,25,16777215,be1b784b
1142.18000,啊，是你啊，我认出来了,1,25,16777215,b04054ac
1527.07400,大弟 三弟,1,25,16777215,a828b812
1933.24000,这里要是没瞧不起他们，是不是以后董卓身边三英+吕布顶级阵容了,1,25,16777215,61dc81fc
2353.99100,“电子邮箱与杀人犯”,5,25,15138834,81df8aac
1871.24800,这董卓门户之见太深了,1,25,16777215,74314b2c
1331.91700,张飞:这种人，就是懒！,5,25,16777215,18bf370d
375.95900,黄天裆立,1,25,16777215,40244bdd
1591.27000,桃园结义真的是中国历史上最出名的兄弟结拜,1,25,16777215,74314b2c
63.67500,嘿嘿,1,25,16777215,bd1016c5
1248.98100,张飞:哎哟 特地说出来 怕我们不知道,1,25,16777215,18bf370d
1166.11500,张飞:你以为我们想啊，我们也想自己干,1,25,16777215,18bf370d
21.87900,嘿嘿,1,25,16777215,bd1016c5
1081.98200,一怒之下，杀了乡里百姓,5,25,16777215,f925f98d
1433.06200,曹老板宗亲夏侯家更牛呀，有钱有人,1,25,16777215,74314b2c
1061.94200,我观二位皆非人,5,25,16777215,f925f98d
1387.34400,这刘备话术真的牛,1,25,16777215,74314b2c
1270.82200,刘皇叔出生牛逼呀,1,25,16777215,74314b2c
1249.23300,开始忽悠,1,25,16777215,74314b2c
1028.62400,张飞粗重有细绝对不是游戏里智力20那种设定,1,25,16777215,74314b2c
491.12100,俺颇有佳姿,1,25,16777215,f925f98d
911.91000,国人爱看热闹从古就有,1,25,16777215,74314b2c
787.92000,捏豆成粉,1,25,16777215,74314b2c
1212.11400,胜似一席话,1,25,16777215,4c19c844
647.44000,刘震惊备,1,25,16777215,74314b2c
596.28300,力能抗鼎,1,25,16777215,74314b2c
374.09700,张角真的牛呀,1,25,16777215,74314b2c
1473.26200,满嘴顺口溜你要考研啊,1,25,16777215,48a419bf
1501.07000,俺也是,1,25,16777215,2839fbe0
2376.57500,八戒，稍安勿躁啊,1,25,16777215,41261c3b
1482.73500,张飞历史上很有文化的 还善长画美人呢…,1,25,16777215,d8e1401c
366.75300,贫道张角，请大汉赴死！！！,1,25,16777215,c886bc47
1304.38500,刘备，字玄德，家住大树楼桑,1,25,16777215,cf2b076a
1120.92500,刘备：你我三人何不去梁山入伙,1,25,16777215,cf2b076a
1439.33300,情商极高,1,25,16777215,a6b6c53d
1182.45200,卢植弟子跟你闹呢，而且年轻时还是半个古惑仔，还是皇室宗亲，忽悠两个小弟还不容易,1,25,16777215,6015ddef
660.03600,粉衣小姐姐笑得好甜呀,1,25,6830715,41261c3b
1057.05400,新版张飞就是个傻莽子，完全不能比,1,25,16777215,6015ddef
945.98300,透支了后半辈子的力气，拿了眼前两张限定T0，不亏,1,25,16777215,6015ddef
653.90200,卖个鞋碰到T0了，赶快上啊,1,25,16777215,6015ddef
543.85400,张飞那时候可是土豪，有院子有门店,1,25,16777215,6015ddef
288.02400,老三国的文戏无敌,1,25,16777215,6015ddef
1215.24800,创业成功有真肉吃，打工只有虚空饼,5,25,8700107,ac3a7e8d
949.26400,疾风剑圣刘玄德不是吹的,5,25,16707842,ac3a7e8d
932.53200,沙特↓          中国↓          伊朗↓,5,25,15138834,94052b01
175.76000,边玩真三7边回顾经典,1,25,9487136,ac3a7e8d
2372.78300,俺也一样（幻听）,1,25,16777215,858c2f1e
936.44300,中国调解沙特伊朗矛盾现状↓,5,25,16707842,7cc8d607
385.95100,角角的奇妙冒险：黄巾之风,5,25,16707842,417895cf
1535.96500,弹幕笑死我了,1,25,16777215,858c2f1e
97.55300,这op我每集都得听一遍,1,25,16777215,5a8dd56b
938.07600,《分手大师》,1,25,38979,335fe523
1726.36800,满级铁匠隐身新手村,1,25,16777215,79a15b47
1379.55300,投资计划书,1,25,16646914,9f0333ab
374.25500,1,1,25,16777215,fca65ebe
1275.56000,一句话，我没钱，需要你们投资,1,25,16646914,9f0333ab
1190.05800,自己创业，不当上班狗,1,25,16646914,9f0333ab
1162.44100,自己创业,1,25,16646914,9f0333ab
1504.09700,俺也一样,1,25,16777215,a4d8d54c
355.79300,那个男人来了,1,25,16777215,8ee9e0b6
937.21900,翼德的脸就是这个时候憋黑的，云长的脸也是这个时候憋红的,1,25,16777215,d91db06d
1766.91500,那时候的演员是真演员，骑马都是真骑,1,25,16740868,47dac8c3
1430.23900,刘备：我看你们没我大，要不我们结拜吧.......,1,25,16740868,47dac8c3
1393.78700,刘备：谢谢榜一大哥的支持.............,1,25,16740868,47dac8c3
1367.70500,张飞：我感觉上你道了.............,1,25,16740868,47dac8c3
1330.12100,少骗人，看样子，你48了,1,25,16740868,47dac8c3
1281.74600,又是一个迷信传播,1,25,16740868,47dac8c3
1203.49400,刘备：我口才怎么样？,1,25,16740868,47dac8c3
2601.36800,6+,1,25,16777215,f60c795b
1066.33100,张飞有钱人,1,25,16740868,47dac8c3
2400.04000,《出去揍揍》,1,25,16777215,3b56659f
933.30400,刘备力气好大，轻松分开,1,25,16740868,47dac8c3
507.90000,瓜娃子，莫闹,1,25,16777215,8069a470
773.72700,天使投资人,1,25,16740868,47dac8c3
728.76200,肉这么贵吗？一大把铜钱？,1,25,16740868,47dac8c3
1480.19100,三人齐心，齐力黄金变黄粉,1,25,16707842,ac808f8d
41.59100,下个星期我们就要演这个,1,25,16777215,f6827fef
1636.36800,愿学桃园三结义，不拜一炉香，不上梁山忠义堂。,1,25,16777215,bf49886d
19.46600,卧龙来的- -,1,25,16777215,34ddb611
1093.79100,关羽喝多了，不怕他俩举报……,1,25,16777215,ac808f8d
1933.01400,一将功成万骨枯,1,25,16777215,479b86f8
1509.52100,俺也一样,1,25,16777215,996a899f
1384.20000,俺颇有家资,1,25,16777215,54df835a
1526.39800,俺也一样！！！,1,25,16776960,4c072d47
1303.69700,哈哈,1,25,16776960,4c072d47
1722.92400,磨刀霍霍向猪羊,1,25,16777215,fbf21eda
177.91600,梦开始的地方,5,25,15138834,6d74385b
1365.02300,三级开大,1,25,16777215,3d3fb8b5
306.99100,Andy（不是,5,25,15138834,7a2cd3e0
2524.89000,所以你有啥资格让三爷不鲁莽？？？,1,25,16777215,60507703
2439.43600,皇叔好像弟弟的老父亲,1,25,16777215,d00492d5
2353.44000,汉朝老百姓好白,1,25,16777215,d00492d5
2325.91400,真卑鄙,1,25,16777215,d00492d5
2261.25000,其实刘备自己打的。。,1,25,16777215,60507703
2108.92400,我就是大树,1,25,16777215,d00492d5
1943.93100,血染疆场,1,25,16777215,d00492d5
1902.93200,白身也是你的恩人,1,25,16777215,d00492d5
1753.93900,志同道合 真幸福,1,25,16777215,d00492d5
1550.44800,me too me too me too too,1,25,16777215,d00492d5
1500.94900,me too,1,25,16777215,d00492d5
1453.95100,皇叔的裤子挺可爱,1,25,16777215,d00492d5
1408.95400,飞颇美,1,25,16777215,d00492d5
1397.95400,ffe,1,25,16777215,d00492d5
1355.45600,亮能打酱油了,1,25,16777215,d00492d5
1317.45700,祖上富过,1,25,16777215,d00492d5
1412.47700,先帝创业未半而财力泛滥.jpg,1,25,16777215,bae4c233
1175.96300,单干,1,25,16777215,d00492d5
1100.96700,那时还有侠,1,25,16777215,d00492d5
75.32700,考完教资看三国,1,25,16777215,5a047de4
1339.41500,二十八一事无成，哭了,1,25,16777215,e6a1d978
194.36400,有没有看完水浒再看这个的？,1,25,16777215,48a135f4
1498.83200,读书有用论,1,25,16777215,6a92d2f2
942.83300,以德服人，刘备蜜汁战力,1,25,16777215,e6a1d978
2523.14800,老通缉犯啦,1,25,16707842,2131aedf
2495.70800,卖官鬻爵,1,25,16707842,2131aedf
2449.62800,县令被打了,1,25,16707842,2131aedf
2023.25400,有钱，换衣服了,1,25,16707842,2131aedf
1612.04800,宁学桃园三结义，不学瓦岗一炉香。,1,25,16707842,2131aedf
1573.42800,天歌星—刘欢,1,25,16707842,2131aedf
1470.86800,张飞衣食无忧，追求刺激,1,25,16707842,2131aedf
742.10900,关二爷这么有钱吗,5,25,16707842,78dd0dbf
1413.82800,真会说话,1,25,16707842,2131aedf
1320.52800,老师卢植，同学公孙瓒,1,25,16707842,2131aedf
1288.04800,我传播的！,1,25,16707842,2131aedf
1918.92100,蜀山的感觉,1,25,16777215,a90014c
