time,text,mode,size,color,user
2346.90800,《新三，这头猪最后还被阿瞒跑回来吃了》,1,25,16707842,9c834786
1968.58800,《马云见孙正义求融资，孙正义3分钟就决定投资阿里巴巴》,1,25,16707842,9c834786
1885.30800,《噢，我家里也养了2头母猪》,1,25,16707842,9c834786
1369.06900,《悬赏50贝利》,1,25,14811775,9c834786
1277.06300,《李儒:曹操住单身公寓》,1,25,14811775,9c834786
1246.78300,《两极反转》,1,25,16707842,9c834786
1020.70300,《三堂会审伽利略》,1,25,15138834,9c834786
886.34300,《东汉狸花猫》,1,25,15138834,9c834786
1517.66300,to be or not to be  this is a question ,1,25,16777215,63c59a10
1040.31000,《高等数学》,1,25,16777215,a8348c22
2.51800,罗贯中给曹操编排的太到位了,1,25,13839654,7b8d0ac
2562.02800,这明暗结合的背景,1,25,16777215,460ecf25
1225.52700,+1神马，御敌于千里之外,1,25,16777215,bbca51f9
2568.23300,.,1,25,16777215,9763d59a
884.57500,这是董白吗？,5,25,16776960,2e67284e
884.94800,就这几个突发的小事，把心都快吓出来了,5,25,16776960,2e67284e
1501.92800,孟德:公台，幸会啊,1,25,16777215,1f308761
1016.22900,董卓武力值很高的,1,25,16777215,479d49f5
844.05000,曹老板就是太多疑了,1,25,16777215,479d49f5
2203.66000,齑粉,1,25,16777215,1d8c8a6b
742.03900,孟德：愣着干嘛？赶紧把刀给我呀！,1,25,16777215,82dcc541
1198.90700,刚刚不说 有意反之？,1,25,16777215,6301159
1116.21900,满头大汗,1,25,16777215,6301159
1085.15800,孟德何故谋反,1,25,16777215,6301159
1043.64300,机会来之,1,25,16777215,6301159
2361.68500,这不是历史。大家别难过,1,25,16777215,a4d31558
2350.70400,三国黑曹操太狠了,1,25,16777215,a4d31558
1748.50400,你转世就副省级了，别担心,1,25,16777215,a4d31558
2445.61900,前面吕伯奢家里的小孩子他都杀了，还有什么是他曹操干不出来的,1,25,16777215,d5f52719
907.39900,0102.3主持词,1,25,16777215,7635b294
875.91100,-*-+963,1,25,16777215,7635b294
980.27500,赐长安红茶,1,25,16777215,14e0102b
2311.03700,正当防卫,1,25,16777215,bc44e0bd
1115.69200,曹老板额上已经有汗了,1,25,16777215,67d1bc87
1034.60700,复习考试的时候啊略感倦乏,1,25,16777215,47715a82
356.86300,我在吃饭,1,25,16777215,d202c1
1978.99400,谁不爱大汉哪,1,25,16777215,6e5f93d0
2713.33800,词，曲，绝了！,1,25,16777215,5eeeb90c
1389.69800,有点像俞灏明？,1,25,16777215,6e5f93d0
1147.20700,他们都有腮红啊,1,25,16777215,6e5f93d0
1868.97600,密码正确,1,25,16777215,fe427ece
1931.72800,四世五人位列三公,1,25,16777215,1abd3a2e
1118.14900,宝刀-1,1,25,16777215,fe427ece
1028.45600,那是董卓的酒,1,25,16777215,fe427ece
1002.90000,线性代数,1,25,16777215,a76f4ec5
2485.98700,所以一直都说他是奸雄啊,1,25,16777215,4c44e9f7
2333.63600,曹操就是这样的人啊,1,25,16777215,4c44e9f7
1391.82200,刀的别面写着：made by situ,1,25,16777215,6ec21c59
2284.84800,谁叫你要半夜杀猪…唉,1,25,16777215,9930a100
1865.03600,古时名正言顺才能顺风顺水啊,1,25,16777215,20e305c6
1310.31900,行李都不收拾了么，直接跑路233333,1,25,10546688,a75b36db
606.28700,人类早期键盘侠,1,25,10546688,a75b36db
620.15600,借刀杀人实乃上策,1,25,16777215,20e305c6
1166.82900,逃跑装备有了,1,25,16777215,68dbf263
1184.52000,董卓现在脑子还没反应过来呢,1,25,16777215,a5d5f0b0
494.74100,哈哈哈哈哈哈 孟德肯定不开马自达,1,25,16777215,3b62c59
2004.69900,季长明 季检察长 狂飙 纪泽,1,25,16777215,1fa9b840
2516.62900,曹老板就是因为说了这句话，被民间历史骂了一千多年,1,25,16777215,60fdf399
1989.32400,季长明 季检察长 狂飙 纪泽,1,25,16777215,1fa9b840
1982.38100,季长明 季检察长 狂飙 纪泽,1,25,16777215,1fa9b840
1975.79500,季长明 季检察长 狂飙 纪泽,1,25,16777215,1fa9b840
1969.53700,季长明 季检察长 狂飙 纪泽,1,25,16777215,1fa9b840
1179.15000,赶紧跑,1,25,16777215,519ada91
396.44900,发孝,1,25,16777215,ef8cb32e
1743.97700,季检查长 季长明,1,25,16777215,1fa9b840
1816.62300,曹操至死当之无愧啊,1,25,16777215,83126387
1537.05700,陈公真是可惜啊,1,25,16777215,83126387
1268.78200,骑马便奔东门而去,1,25,16777215,449fe107
2359.95500,吾梦中好杀人,1,25,16777215,2f414995
2494.04000,伐董是为天下苍生，老伯又何尝不是天下苍生,1,25,16777215,d3985045
1339.24700,从此封心锁爱!,1,25,16777215,97e772a5
2480.86500,《只能这样了》 我求你们了喜欢可以别颠倒黑白好吗,1,25,16777215,e5b96dfa
2318.78600,卧槽，你好歹问一句啊,1,25,16777215,e5b96dfa
2004.26600,吕布：你也未遇明主？,1,25,16777215,e5b96dfa
2495.25000,分道扬镳,1,25,16777215,d9b8af4c
2478.17000,道不同不相为谋,1,25,16777215,d9b8af4c
1638.95500,点痣,1,25,16777215,d9b8af4c
1606.18700,这下是要拉拢了,1,25,16777215,d9b8af4c
1240.78600,还学会抢答了,1,25,16777215,e5b96dfa
1488.95800,我去,1,25,16777215,d9b8af4c
1248.98800,好紧张啊我超,1,25,16777215,d9b8af4c
1128.95200,吕布的小眼神,1,25,16777215,d9b8af4c
597.67900,杨志：这我熟,1,25,16777215,97e772a5
953.32800,还把吕布只开了,1,25,16777215,d9b8af4c
951.16800,我去,1,25,16777215,d9b8af4c
910.12900,这里的压迫感确实很大,1,25,16777215,d9b8af4c
784.79700,主要是计划赶不上变化 孟德行刺还是发生意外,1,25,16777215,d9b8af4c
707.29900,哦！,1,25,16777215,d9b8af4c
618.52400,哈哈哈哈哈哈,1,25,16777215,d9b8af4c
446.96000,也不算被利用,1,25,16777215,d9b8af4c
397.05800,哈哈哈,1,25,16777215,d9b8af4c
324.68700,从此来看 很多官都对董卓乱政不满,1,25,16777215,d9b8af4c
282.04200,满朝文武 无一人敢言啊,1,25,16777215,d9b8af4c
245.64900,好好看啊这些侍女,1,25,16777215,d9b8af4c
220.02300,献刀杀人,1,25,16777215,d9b8af4c
1340.76600,其实我蛮喜欢董卓的,1,25,16776960,53ad30c3
1371.87100,你还帮我扬名,1,25,16777215,231d9551
382.66500,来人叉出去,1,25,16776960,53ad30c3
2449.58800,把他也杀了吧，不然回去生不如死。,1,25,16777215,de87502c
1006.00800,《生物化学与分子生物学》,1,25,16777215,ccc62535
1569.14300,铜雀春深锁阿瞒,5,25,16777215,aac0b5fd
1526.65100,年轻的季检察长,5,25,16777215,e2d5b41c
1456.16900,京海指导组,5,25,16777215,e2d5b41c
2235.02600,说明自古以来都是喝酒误事,1,25,16777215,39e1f738
1787.42000,哈哈哈哈,1,25,16777215,d2efb6ef
1769.53200,陈宫确实和刘备很配,1,25,16777215,39e1f738
715.67600,对对对,1,25,16777215,d401c85b
413.96200,哈哈哈我寻思王司徒要骂人呢,1,25,16777215,d401c85b
1507.82400,这是必要的牺牲,1,25,16777215,5b89eeb4
379.18600,曹操：无所请我会出手,1,25,16707842,9c747e0b
2491.21400,陈宫：WC这这这,1,25,16777215,1d6edbea
2327.18500,曹贼,1,25,16777215,56a078f
1.86200,+,1,25,16777215,ab8dfd32
714.95700,啊，对对对,1,25,16777215,b6ca14a7
2113.41100,那时候有这样的苹果吗,1,25,16777215,15094a43
1110.30500,哈哈哈,1,25,16777215,b024ab77
1738.23300,这是老纪啊,1,25,16777215,8224eeca
1512.50400,这个扮相还挺帅的,1,25,16777215,15094a43
2469.62800,吕柏回去确实会痛不欲生，但是曹私自决定别人生死，看着就该骂,1,25,16707842,d4116151
2427.41900,杀猪很多时候都是晚上杀的，有人说半夜磨刀干嘛，呵呵,1,25,16777215,d4116151
499.60300,鲁班秘书,1,25,16777215,d806b526
274.90100,董卓：为什么没请我？？？,1,25,16777215,d806b526
2379.51000,半夜杀猪说明热情好客，一大早就会款待人家,1,25,16777215,d4116151
889.07700,啊啊啊,1,25,16777215,888d6ba2
654.53800,快学习！念粗guang!,1,25,16777215,15094a43
1339.61100,哭哭,1,25,16777215,cc896c1
1274.06500,这俩哥们,1,25,16777215,cc896c1
1950.39200,我欲与君相知,1,25,16777215,9ca1304b
858.87800,弹幕呢,1,25,16777215,45383652
2533.05700,生性多疑,1,25,16777215,9b861ecc
1578.19000,曹正淳,1,25,16777215,9ca1304b
483.04100,孟德斯鸠,1,25,16777215,a4d31558
2296.16700,他要杀你，还用磨刀吗？一把顿刀都够用。,1,25,16777215,f413ed63
900.15700,当然慌，成功了也够呛能跑的了的,1,25,16777215,f413ed63
1345.60000,此吕布也,1,25,16777215,130bc83a
889.03800,精编版,1,25,16777215,130bc83a
338.39400,那个桃子是不是桃子味的,1,25,16777215,53625a8d
1869.74500,三体人：学到了,1,25,16777215,4c983b95
1456.03500,季昌明上线,1,25,16777215,4c983b95
1239.68800,徐州才是巅峰吧,1,25,16777215,4c983b95
486.30900,后期还向啥汉？汉那时名存实亡,1,25,16777215,4c983b95
417.04400,允杀操，全剧终,1,25,16777215,4c983b95
319.52200,刘备：版权费交一下,1,25,16777215,4c983b95
1102.03800,这心理素质,1,25,16777215,aeaca674
377.23400,曹老板何故发笑,1,25,16777215,aeaca674
492.63900,王郎不妙屋,5,25,38979,cad648d4
983.82100,这是董卓家的酒。没机会下毒。,1,25,16777215,a56fc73a
994.15100,这是董卓家的酒哪来的机会下毒。,1,25,16777215,a56fc73a
2446.66400,不喊  还死不了,1,25,16777215,c7bca5c7
1264.76500,智力巅峰,1,25,16777215,c7bca5c7
1127.53800,一脑门子汗啊,1,25,16777215,c7bca5c7
971.35000,瞧这有眼力见儿的,1,25,16777215,c7bca5c7
959.59700,把吕布支开了,1,25,16777215,c7bca5c7
456.41800,好!!!  这牛逼吹的好,1,25,16777215,c7bca5c7
1731.26000,谁是燕雀谁是鸿鹄？,1,25,16777215,17825c69
1499.43300,公台，别来无恙乎,1,25,16777215,f813aef7
279.51200,想到年 我在后厨吃了一口,1,25,16777215,6f021ea5
2505.81200,前方名句,1,25,16777215,3360065f
2086.53300,怪不得曹操多疑 信任的人都爱背叛,1,25,16777215,3360065f
2059.03300,完了,1,25,16777215,3360065f
2041.03300,陈宫这眼光,1,25,16777215,3360065f
2020.78300,好眼光,1,25,16777215,3360065f
1061.97900,这时候直接给一刀不就行了？？,1,25,16777215,3360065f
740.67000,吕布：秒啊,1,25,16777215,3360065f
2690.52300,与君共赏,1,25,16777215,5bae6956
2625.29400,太好了这首歌,1,25,16777215,5bae6956
2112.91400,难瞒入侵,1,25,16777215,5bae6956
2022.33300,唉你要遇上的是皇叔，该有多美好,1,25,16777215,5bae6956
1488.13000,初恋的感觉,1,25,16777215,5bae6956
1430.32100,这倒霉孩子,1,25,16777215,5bae6956
1334.19500,那个叫我心碎的男人～,1,25,16777215,5bae6956
2344.82300,爱猪人士,1,25,16777215,65ce716b
1385.03300,画的真像啊,1,25,16777215,1b8f9827
1043.00300,这个我看那个也是很想拽瞌睡的,5,25,15138834,25f0d617
786.59800,这把剑扑棱扑棱的,5,25,15138834,25f0d617
758.09600,我还以为是长刀呢,5,25,15138834,25f0d617
730.34100,真的我觉得那个吕布就是个大bug,5,25,15138834,25f0d617
425.53100,曹操的这个衣服好好看呀,5,25,15138834,25f0d617
414.92800,说姓夏侯的基本上就是野史,5,25,15138834,25f0d617
414.92800,三国志上说曹操本来就姓曹不姓夏侯,5,25,15138834,25f0d617
2429.09900,杀猪这种大事以后一定要告诉客人,1,25,16777215,ed9497ae
890.37600,还好这只猫不叫吉利,1,25,16777215,1ac4faf8
1864.34300,6666,1,25,16646914,a868f2b2
1027.55600,《如何用五块钱过一个星期》,1,25,16777215,6e8a621b
2237.39400,完了,1,25,16777215,8e0b0350
2041.98400,陈宫要跟了刘备，必成大事，他能力不比孝直差,1,25,16777215,64cec644
1867.43300,陈宫适合刘备,1,25,16777215,64cec644
1845.20100,我咋感觉你这时候和皇叔一样,1,25,16777215,64cec644
1814.07400,希望你一直记住这句话,1,25,16777215,64cec644
1808.38600,陈宫一个人斗整个曹操谋士团+曹操本人，强的一B,1,25,16777215,64cec644
1717.13100,张昭：说的好,1,25,16777215,64cec644
1697.40100,陈宫要是不伤心离开曹操，地位比荀彧还高,1,25,16777215,64cec644
1541.78600,陈宫可惜了，顶级谋士,1,25,16777215,64cec644
1336.83100,东门，是往陈留跑了,1,25,16777215,64cec644
1101.90500,卧槽 机智,1,25,16777215,a3952547
446.53000,哎呀,1,25,16777215,a3952547
963.62100,砚台吧,1,25,16777215,ee095e5b
279.91400,老师，我我我想跳舞,1,25,16777215,b6f10bf5
2506.78300,丞相方才发笑引来了赵子龙现又因何发笑,1,25,16777215,ee16f978
387.57500,我笑诸葛亮无智周瑜无谋啊,1,25,16777215,ee16f978
2555.03300,陈宫这里估计是害怕曹操就算成事，也是暴君，他担忧百姓,1,25,16777215,a2bb3cd1
2556.88900,曹操实干家  理想家难以成就大业,1,25,16777215,3adb3287
1427.77100,哈哈哈哈哈哈哈哈,1,25,16777215,a2bb3cd1
1031.76700,我要紧张死了,1,25,16777215,a2bb3cd1
1488.02400,参见督公,1,25,16740868,73848085
2565.06800,这构图，清晨微光，一远一近两道身影,1,25,16777215,815945b0
2244.26800,这就有点强行，晚上都要睡了买什么酒,1,25,16777215,815945b0
2098.96800,阿瞒冀冀，短寸之间！,1,25,16777215,815945b0
948.26300,不然待会他跑不了的,1,25,16777215,815945b0
1412.62900,混入人群,1,25,16777215,4f17d73f
919.90100,开庭时记得带上曹操,1,25,16777215,943a6e50
2285.09900,逃命，所以多疑,1,25,16777215,8df1c7b7
2431.21300,转不来了叔,1,25,9033215,48a34dff
2408.86300,贤侄是打翻了番茄酱吗,1,25,16646914,48a34dff
322.46300,大臣：？？？,1,25,16777215,605bbbb1
450.14300,孟德，真英雄也！,1,25,16777215,5aa1f30
938.01300,董卓睡衣不错,1,25,16777215,4c914449
1117.38200,我已经被吕布的眼神吓死了,1,25,9033215,48a34dff
1117.73000,还好这两人都是傻子,1,25,16777215,853005b8
897.19400,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1,25,16777215,8fb0479f
863.62800,睡神,1,25,16777215,3aef34e5
1346.92300,你马没了,1,25,16777215,8496514a
164.30300,小时候黑白电视机看,1,25,16777215,7955cd79
19.58300,百看不厌,1,25,16777215,7955cd79
1109.20800,那就让孟德你来试试这把刀锋不锋利吧（曹老板卒）,1,25,16646914,66503e5
297.62900,哈哈哈哈哈哈,1,25,16777215,364ac653
1483.02500,曹老板被抓了,1,25,16777215,a273ebd5
1412.98000,古时人均寿命少，三十多岁就可以自称老夫了,5,25,16707842,7738d5fd
2192.98400,陈留是现在的河南封丘县吗？,1,25,16777215,afdb5b77
880.46100,小嘴抹了蜜,1,25,16777215,50b9ff7c
874.74300,董卓孙女上线,1,25,16777215,8a5b6b3c
373.11600,他还是这么爱笑,1,25,16777215,a7c207be
1853.29500,肃然起敬,1,25,16777215,6655e477
928.45900,翻译：堵车了,1,25,16777215,73eafa6
1726.48800,陈宫能跟吕布也叫聪明？,1,25,16777215,d3e2ed11
2574.90800,道不同，不相为谋,1,25,16777215,c149c167
2526.43900,自私自利的坏玩意,1,25,16777215,c149c167
1800.63600,小孩子还猜,1,25,16777215,8bb1f176
1664.37000,司马不造反  曹家结局也和晋朝差不了多少,1,25,16777215,8bb1f176
1611.10100,此时诸葛亮七岁,1,25,16777215,8bb1f176
2098.62200,阿门,1,25,16776960,918bcd99
1459.89000,检察长是你啊,1,25,16777215,8bb1f176
1334.70500,董卓：关东狗贼没一个能信,1,25,16777215,8bb1f176
1295.53800,董卓番茄炒蛋限定皮肤,1,25,16777215,8bb1f176
1247.43100,callback？,1,25,16777215,8bb1f176
1200.07100,挑战吕布的专业了属于,1,25,16777215,8bb1f176
377.11900,孟德兄，为何发笑？,1,25,16777215,8e0b0350
1166.63900,王允:涅麻的，我的刀,1,25,16777215,f6596de7
2084.05000,老爷，死神来了,1,25,16777215,72380a73
2528.94100,太自私了 没人性了,1,25,16777215,66c3c9aa
2375.63100,半夜杀猪说不通啊,1,25,16777215,6d34a73e
1309.05500,拜拜了您嘞,1,25,16777215,1754cdc2
673.99300,贝叶斯概率,1,25,16777215,2af944ce
2284.99900,哪有半夜磨刀的，谁都会起疑吧,1,25,16777215,8e9a2938
391.63200,我笑那王允无谋，袁本初少智,1,25,16777215,5658723b
1845.58300,首发义兵,1,25,16777215,d4054056
1875.32600,多学学古人的礼仪吧,1,25,16777215,bfa45aa7
2032.05400,陈宫奇才也,1,25,16777215,4700f8d1
2334.79100,6,5,25,15138834,7cc79f95
1040.51300,这么好的机会，曹老板抓不住,1,25,16777215,4700f8d1
1027.61300,你在领导面前的样子，尬不？,1,25,16646914,bb3a01ad
1370.02600,画的还挺像,1,25,16777215,dc5c55c7
1109.04500,王允：6,1,25,16777215,dc5c55c7
532.49100,m1917那个 怎么哪都能看到雀巢粉啊哈哈,1,25,16777215,4fa40518
2299.59300,半夜杀猪是真的，我叔公就是杀猪的，三点就要开刀了,5,25,15138834,41bf65f8
638.88600,孟德何故发笑,1,25,16777215,870f50ac
1427.88500,你以为人民警察会相信你的鬼话吗？,5,25,15138834,41bf65f8
1047.09600,电动力学,1,25,16777215,815d4f5
2333.48700,哈哈哈哈,1,25,16777215,1f48289d
1574.36700,曹老板为何不笑,1,25,16777215,69d9ac14
1274.87000,还好会骑马,1,25,16777215,69d9ac14
374.05100,曹老板最爱笑了,1,25,16777215,69d9ac14
1782.55900,陪我一晚看你表现,1,25,16777215,60439abf
397.92900,但是可以笑死晋公,1,25,16777215,f49e9f9
266.63900,蛋沉,1,25,16777215,60439abf
1492.28700,曹正淳？,1,25,16777215,5e30ece9
1703.71600,曹公公？？？,1,25,16777215,f799034c
1113.81900,孟德满头是汗啊,5,25,16776960,e14d1df4
1102.62000,董卓得宝刀，武力+100,5,25,16776960,e14d1df4
1385.90700,中牟不是在郑州旁边吗,5,25,15138834,7e9d4825
1158.39900,宝刀换良驹 那刀还是白嫖的,1,25,16777215,de805ea7
2055.94500,吕伯奢：危,1,25,16777215,7aac6d39
1860.58700,这就被忽悠了,1,25,16777215,3177cbe
977.80200,为什么不在酒里下毒,1,25,15138834,3bacb262
2476.43100,沙上瘾了,1,25,15138834,a04a595a
2562.76200,初恋是痛苦的,1,25,16777215,5352171e
750.39700,王允：记得还给我,1,25,16777215,641c6407
2561.68200,我走了，挥别天边的云彩,1,25,16777215,f108717d
1855.37700,又忽悠瘸了,1,25,16777215,f108717d
2077.66900,我送快递，滴滴收尸,1,25,16777215,60d89358
1786.32900,砍一半领赏，留一半放生,1,25,16777215,60d89358
2384.92200,杀你干啥，也没钱,1,25,16777215,ea773c5
304.04700,曹老板主场,1,25,16777215,4f1ab591
2375.99100,谢谢了，好人你救了我命，你会有好报的,1,25,16777215,d147a9ba
466.00000,一下情节全为电视剧原创,5,25,16646914,340a37be
2542.24700,还不拿现代思想看，人家古代人都觉得不好,5,25,15138834,b5532b6c
945.85800,果然是面善心狠，选角确实行,5,25,15138834,b5532b6c
1436.08700,干的漂亮呀哈哈哈,1,25,16777215,dcdaa43b
390.87600,"莫非众卿,欲待天雷，击杀董卓？",5,25,9033215,6f5d98b3
2286.38300,呵呵，一堆洗地，后面再杀吕伯奢，在当时也是不仁不义之举，有什么好洗的,5,25,15138834,779e022d
415.44200,我是孟德海,1,25,16777215,e3d8984a
2578.95100,陈宫跟刘备其实最匹配 哎 可惜,1,25,16777215,81c579d
2377.58400,曹操瞬间灭了心魔，同时发出了灵魂一言，确实牛逼！,1,25,16777215,3188214c
2753.08300,默默安慰自己这段是虚构的,1,25,16777215,aad086c4
1015.39900,八点,1,25,16777215,cb0afa27
723.32400,吕布：？,1,25,16777215,1f48289d
1446.92800,人生若只如初见,1,25,15138834,de19c4e5
670.94300,曹老板:兄弟们，我这波6不6？,1,25,15138834,7979069c
2610.42500,啊！这个陈宫，是李建义啊！,1,25,16777215,c80005d2
623.59700,孟德爱笑，玄德爱哭,1,25,15138834,de19c4e5
603.87600,林黛玉：你也充什么荆轲聂政？,1,25,15138834,de19c4e5
1344.12000,吕布：同谋者正是在下！,5,25,15138834,58fd0a53
1057.55500,后面那个是液晶电视机吗？（狗头）,5,25,15138834,58fd0a53
480.04600,董卓就在其中,5,25,15138834,58fd0a53
368.08800,两眼弯弯，甚是可爱！,5,25,15138834,58fd0a53
2368.85900,心碎了,1,25,16777215,c92f59db
1779.67000,金屋藏娇岂不美哉?足下留下当妃与吾共享天伦之乐!!,5,25,15138834,9b0da60c
1578.25300,沙鲁被抓走啦！,1,25,15138834,ec13016a
1114.59800,哈哈哈哈哈哈哈,5,25,15138834,9b0da60c
1544.15600,1,1,25,16777215,4dfca881
519.29900,跪姿好漂亮,1,25,8700107,4ab98340
1598.33200,陈宫前期差点干掉曹操，无奈跟错主,1,25,16777215,1a127165
1035.72800,《纯粹理性批判》,1,25,16777215,bc45ec6f
1686.90300,来来来 先检验个 核酸,1,25,16777215,9bc3dfc8
1576.97800,胡子一刮发型一换，怎么认,1,25,16777215,d89bdfb5
696.24100,那庆忌滚油锅里，如同洗澡啊,1,25,16707842,b306c7d6
1070.18300,睡衣看起来很舒服，贴身又凉快,1,25,16777215,d89bdfb5
1004.90500,要是不小心把心里话用嘴巴说出来,1,25,16777215,d89bdfb5
2070.04700,老季伏枥,1,25,16777215,cdb043db
300.26200,是我我就不问，你不主动说那就憋死你,1,25,16777215,d89bdfb5
1370.89100,倍儿像嘿！,1,25,16777215,d35447b7
588.34900,孟德之怒，流血五步,5,25,16777215,77622b2b
460.17900,只恨财力不足,1,25,16777215,77622b2b
393.72700,阳光开朗大男孩,5,25,16777215,a03d43e
2510.82000,没有分手费,1,25,16777215,9ef4cc5f
2452.65500,心痛吕伯爵,1,25,16777215,9ef4cc5f
2344.69900,猪的队友,1,25,16777215,9ef4cc5f
2293.02900,刀到杀人时才磨？,1,25,16777215,9ef4cc5f
2075.89900,吕家算是倒了八辈子,1,25,16777215,9ef4cc5f
1782.42200,调戏你一会,1,25,16777215,9ef4cc5f
1540.87700,怎可因公废和,1,25,16777215,9ef4cc5f
1481.35500,核对身份证号,1,25,16777215,9ef4cc5f
1269.08100,董卓还还不想冤枉一个好人,1,25,16777215,9ef4cc5f
787.60100,想来孟德刺杀之后被发现必死无疑 真勇士也,1,25,16777215,66bab674
675.10900,都曾是热血青年,1,25,16777215,9ef4cc5f
1419.96000,爷爷？我才二十多岁啊,1,25,16777215,459cd6d
1428.07100,古代熊孩子,1,25,16777215,4aa55a70
1267.21800,曹操：速润！,1,25,16777215,4aa55a70
1911.82400,我群发,1,25,16777215,9d93b738
2430.55100,不敢看,1,25,16777215,10be1a34
1158.78200,1换1啊，怕什么,1,25,16777215,854f45e8
754.46300,王允的保险箱还是自动门，高科技,1,25,16777215,42dcc292
642.02500,既然不是全对，那必然就是全错,1,25,16777215,bd78f3c9
316.16400,曹老板的眼神很有戏,1,25,16777215,eaa79330
648.20500,保留了一部分不对,1,25,16777215,854f45e8
2557.04000,曹老板：公台，身后来者何人啊？,5,25,16707842,9ea1d026
743.68800,然后就遇到了陈宫,1,25,16777215,aed4a87c
2374.00600,假想防卫,1,25,16777215,83a84d98
2269.35900,要杀人哪还需要磨刀,1,25,16777215,65806e5d
2079.39900,陈宫投吕布或报吕家仇,1,25,16777215,65806e5d
1350.18900,白瞎装备,1,25,16777215,a20ca687
294.69100,曹操把王司徒嫌弃死了,1,25,16777215,a20ca687
1020.07500,《高等数学》,1,25,16777215,a6089315
2514.47300,开始吟唱,1,25,16777215,c015857f
1911.95400,大声密谋,1,25,15138834,b3301e4e
1437.54100,小孩：匡扶汉室，就在今日！,1,25,16777215,351180e2
1898.95400,老乡见老乡两眼泪汪汪,1,25,15138834,b3301e4e
1868.31400,两小儿辩坐,1,25,15138834,b3301e4e
1855.79400,求野生字幕菌,1,25,15138834,b3301e4e
1842.15400,狂夫悍媳,1,25,15138834,b3301e4e
1806.75900,他爷爷，我谢谢你,1,25,15138834,b3301e4e
1798.27900,明知故问,1,25,16707842,b3301e4e
1761.47900,键盘侠该我出场了,1,25,16707842,b3301e4e
1779.40400,要睡我？,1,25,16777215,ec5a4d69
2535.79100,史记？你看的史记就是三国演义这本小说？,1,25,16777215,9414c9f5
976.29500,镜子是MVP,1,25,15138834,4fb8f7
591.14000,MVP是镜子,1,25,16707842,4fb8f7
2332.14300,猪；“恩公受我一拜”,1,25,16777215,35354588
2450.75000,憋屈,1,25,16777215,129b90d7
1367.73100,路人→,1,25,16777215,9452b4e6
1099.94100,草 记得,1,25,16777215,1b476f2e
1828.68700,这时候的曹操确实是想当忠诚,1,25,16777215,e2476359
1830.25600,哈哈哈哈哈,1,25,16777215,b81f50a0
1781.87600,竟惹老板生气，回来让你吃不了，兜着走,1,25,16777215,b81f50a0
1679.95600,声音真好听,1,25,16777215,b81f50a0
2070.75600,这段不想看，曹老板一生最大黑点，更对不起陈宫,1,25,16777215,18fe210d
1531.95600,宫宫好累,1,25,16777215,b81f50a0
285.71600,性感王允，在线哭丧,1,25,16777215,8bf88dca
1464.21600,操多大就当爷爷了,1,25,16777215,b81f50a0
1334.15700,咬牙切齿，卓卓卓威武,1,25,16777215,b81f50a0
1314.89700,半奸半雄,1,25,16777215,b81f50a0
1297.77600,操跟你们拜拜，人各有志,1,25,16777215,b81f50a0
1248.73700,曹操没打喷嚏,1,25,16777215,b81f50a0
1234.53600,布很聪明,1,25,16777215,b81f50a0
201.06000,、,1,25,16777215,ad07b3be
2071.79900,吕伯奢这里真是曹操这辈子做的最错的事,1,25,16777215,ba9cc6e4
1170.87700,耳朵一动一动的怪可爱的,1,25,16777215,ba9cc6e4
530.51300,刘备都28了曹操才24你也是个人才,1,25,16777215,d4b15ed
2201.06500,也不说去干嘛了,1,25,16777215,a9fe9beb
2568.32500,已是两条路上的人,1,25,16777215,d1e8ecc
2382.17900,杀董卓有这么果断就好了,1,25,16777215,d1e8ecc
608.61300,呜呼,1,25,16777215,74fc7baa
1313.03600,操：溜个新马回来怎么成通缉犯了,1,25,16777215,d1e8ecc
2555.31100,然后就跟了吕布,1,25,16777215,546aa7b1
1111.59500,这里醒的有点突然啊，如果拍成吕布先推门惊醒会不会好点,1,25,16777215,d1e8ecc
1005.06400,《貂蝉写真集》,1,25,16777215,d1e8ecc
785.98200,好帅的操,1,25,16777215,d1e8ecc
632.07000,我笑你舍不得你刀,1,25,16777215,d1e8ecc
2543.92600,打卡名场面,1,25,16777215,fc016b7
1882.65600,刘备：他说的，全是我的词啊,1,25,16777215,24dbf3a3
1826.98100,刘协：说得好，我信了,1,25,16777215,24dbf3a3
1322.02600,曹操：推故？老子直接跑路,1,25,16777215,24dbf3a3
1876.64900,匡扶汉室=复兴中华,1,25,16777215,70e7b4ee
2438.59600,历史老师闭嘴吧，这拍的是《三国演义》不是《三国志》,1,25,15138834,9e32272b
1056.30300,这演员演的是董卓？是我！,1,25,10546688,f04e3786
761.13700,吕布：（孙悟空的声音）弑父！,1,25,10546688,f04e3786
588.47600,本初和子午线有什么关系,1,25,10546688,f04e3786
1489.93800,皇甫纳:So,1,25,16777215,5dd91eb3
1487.27000,曹操有英雄一面，敢为天下先。也有狡诈一面，死到临头，还死不承认,1,25,16707842,d58cfdfc
367.01300,名句上线,1,25,16777215,76072b19
